Date,HDFC,ICICI,AXISBANK,SBIN,KOTAK,INDUSIND,BANKBEES
2020-06-09,418.303466796875,208.55999755859375,467.5732421875,337.1131896972656,447.9901123046875,259.74481201171875,170.19508361816406
2020-06-10,425.67266845703125,213.17999267578125,469.72802734375,341.4172058105469,482.46575927734375,265.3414611816406,173.19390869140625
2020-06-11,411.73089599609375,206.77000427246094,458.7171630859375,330.052734375,505.2080993652344,258.6593933105469,163.459228515625
2020-06-12,406.3035583496094,207.74000549316406,465.4184265136719,332.9059753417969,510.3263244628906,254.89511108398438,165.30467224121094
2020-06-15,387.98004150390625,200.74000549316406,449.83734130859375,320.23583984375,473.7261047363281,248.74081420898438,160.27586364746094
2020-06-16,379.9635009765625,203.88999938964844,469.0413818359375,331.6969909667969,465.2762451171875,254.297607421875,159.53768920898438
2020-06-17,387.98004150390625,202.94000244140625,463.7608642578125,330.7298278808594,474.3055725097656,247.7250518798828,159.58383178710938
2020-06-18,403.7143249511719,210.97000122070312,483.0359191894531,340.45001220703125,482.0794677734375,259.58551025390625,165.76602172851562
2020-06-19,415.31591796875,215.07000732421875,489.3819580078125,351.8628234863281,467.0627746582031,259.4162292480469,170.24122619628906
2020-06-22,428.36138916015625,218.5,487.2034606933594,355.4897766113281,473.0984191894531,269.9422912597656,173.19390869140625
2020-06-23,441.8052673339844,224.5800018310547,493.62060546875,363.8075866699219,502.5524597167969,276.8235168457031,177.57681274414062
2020-06-24,422.8843078613281,215.85000610351562,488.97943115234375,336.6780090332031,465.1796569824219,267.66180419921875,170.33349609375
2020-06-25,419.94659423828125,216.3000030517578,487.2034606933594,339.48284912109375,458.854248046875,275.1903076171875,170.93324279785156
2020-06-26,423.08349609375,216.82000732421875,500.3218078613281,337.6451416015625,475.65753173828125,266.9049377441406,170.33349609375
2020-06-29,403.1168518066406,215.30999755859375,509.6042175292969,331.8420715332031,463.5379333496094,270.00201416015625,165.3969268798828
2020-06-30,404.9591369628906,215.41000366210938,504.7736511230469,339.9181213378906,458.51629638671875,270.9580078125,164.65878295898438
2020-07-01,431.44854736328125,221.24000549316406,513.6533813476562,352.1046142578125,475.5610046386719,270.2210693359375,170.51803588867188
2020-07-02,421.4403381347656,221.50999450683594,515.9266357421875,350.9440002441406,477.8303527832031,269.2750244140625,171.11778259277344
2020-07-03,426.66851806640625,220.4600067138672,508.609619140625,349.15472412109375,470.49102783203125,269.6335754394531,170.42576599121094
2020-07-06,432.1954345703125,223.6699981689453,522.3673706054688,349.976806640625,478.89263916015625,272.44183349609375,173.51686096191406
2020-07-07,445.48992919921875,227.35000610351562,523.3855590820312,363.7109069824219,508.2500305175781,272.5115051269531,174.0243377685547
2020-07-08,442.30322265625,228.5,525.8482055664062,356.8438720703125,533.6480102539062,269.42437744140625,177.06930541992188
2020-07-09,451.8633117675781,231.08999633789062,532.7625732421875,358.1979064941406,537.4625854492188,272.4916076660156,183.712890625
2020-07-10,437.7721252441406,226.0399932861328,523.36181640625,348.52606201171875,520.7559814453125,268.74725341796875,180.4833984375
2020-07-13,438.2202453613281,222.50999450683594,511.59320068359375,341.99755859375,521.1422119140625,265.9986877441406,177.8074951171875
2020-07-14,415.96319580078125,215.38999938964844,501.4584655761719,334.211669921875,493.2816467285156,258.5796813964844,171.6714324951172
2020-07-15,424.8759460449219,214.13999938964844,498.759033203125,334.4534606933594,486.2802734375,256.9266052246094,169.59530639648438
2020-07-16,432.1954345703125,216.6699981689453,503.2107849121094,333.3411865234375,500.8140869140625,263.42950439453125,171.85597229003906
2020-07-17,431.2991943359375,220.6999969482422,520.2125244140625,342.19097900390625,502.93865966796875,264.3854675292969,173.65525817871094
2020-07-20,432.1954345703125,224.38999938964844,536.5986938476562,351.0890808105469,510.6160888671875,262.71246337890625,176.00819396972656
2020-07-21,444.3447265625,229.32000732421875,539.2034301757812,366.3706359863281,505.54608154296875,270.669189453125,179.3760986328125
2020-07-22,476.9585266113281,229.72000122070312,533.4255981445312,368.59521484375,495.9372863769531,267.35308837890625,177.1615753173828
2020-07-23,458.93377685546875,231.99000549316406,535.3436889648438,379.3793029785156,496.2753601074219,273.66668701171875,182.92855834960938
2020-07-24,443.7471923828125,227.74000549316406,529.9921264648438,369.272216796875,504.33892822265625,268.876708984375,177.11546325683594
2020-07-27,429.7555847167969,220.1199951171875,511.238037109375,346.73675537109375,489.2739562988281,263.41949462890625,172.6864013671875
2020-07-28,435.23272705078125,222.6699981689453,514.6242065429688,340.5467834472656,508.8778076171875,275.65838623046875,174.80865478515625
2020-07-29,439.06671142578125,222.13999938964844,504.1815490722656,339.53118896484375,531.6201171875,276.73388671875,176.4234161376953
2020-07-30,424.0793151855469,217.38999938964844,497.5750427246094,333.63134765625,502.021240234375,275.8475646972656,172.13279724121094
2020-07-31,429.8551940917969,217.88999938964844,489.1215515136719,335.4206848144531,505.7875061035156,272.0135803222656,176.6540985107422
2020-08-03,415.61468505859375,212.6199951171875,474.5350036621094,331.98712158203125,485.7973937988281,260.6211853027344,177.39227294921875
2020-08-04,427.3655700683594,215.97000122070312,493.312744140625,339.48284912109375,475.705810546875,263.6883850097656,176.79249572753906
2020-08-05,433.1414794921875,216.08999633789062,486.6351623535156,340.64349365234375,475.8506774902344,265.7298278808594,176.6540985107422
2020-08-06,431.1995849609375,217.22000122070312,492.86279296875,346.9785461425781,477.92694091796875,266.9049377441406,176.19273376464844
2020-08-07,431.4983215332031,218.2100067138672,494.3546142578125,346.2048034667969,491.5433654785156,267.3829345703125,175.91590881347656
2020-08-10,429.3074645996094,220.0500030517578,497.5750427246094,351.62103271484375,491.8813781738281,270.9082336425781,178.82247924804688
2020-08-11,446.1372375488281,224.0399932861328,505.15240478515625,355.29638671875,504.0975341796875,271.7845764160156,179.9758758544922
2020-08-12,449.2243347167969,224.32000732421875,503.7554016113281,354.812744140625,502.79388427734375,265.90911865234375,187.58828735351562
2020-08-13,446.23681640625,223.16000366210938,501.5532531738281,355.9734191894531,500.9589538574219,266.13812255859375,186.29647827148438
2020-08-14,434.0377502441406,217.85000610351562,489.90289306640625,349.54156494140625,489.80511474609375,260.402099609375,181.31381225585938
2020-08-17,436.32818603515625,218.66000366210938,489.0978088378906,348.3809814453125,495.55108642578125,264.4053955078125,178.17657470703125
2020-08-18,443.94635009765625,223.3699951171875,500.345458984375,357.42413330078125,503.7112121582031,272.7305908203125,180.02200317382812
2020-08-19,442.35302734375,224.1699981689453,505.1288146972656,362.1634216308594,504.242431640625,269.9920654296875,181.82130432128906
2020-08-20,433.1414794921875,221.13999938964844,501.52947998046875,355.6832275390625,495.7925109863281,266.556396484375,179.69906616210938
2020-08-21,438.6186218261719,223.9499969482422,514.150634765625,358.9716491699219,495.9372863769531,266.7655334472656,183.0669708251953
2020-08-24,443.94635009765625,229.30999755859375,529.021240234375,367.8697814941406,511.0022888183594,276.29571533203125,185.88125610351562
2020-08-25,449.92138671875,231.99000549316406,530.2763061523438,373.6729431152344,518.1002197265625,278.8550109863281,191.87893676757812
2020-08-26,461.4233703613281,235.63999938964844,529.684326171875,376.5744934082031,548.1819458007812,286.14459228515625,193.632080078125
2020-08-27,471.0830383300781,237.35000610351562,526.677001953125,379.33099365234375,585.0718383789062,282.8184509277344,198.98382568359375
2020-08-28,507.082763671875,247.24000549316406,527.8136596679688,396.25677490234375,642.8209228515625,292.1992492675781,207.47283935546875
2020-08-31,494.68450927734375,239.57000732421875,528.4529418945312,381.6521911621094,608.5867309570312,279.1039733886719,195.61590576171875
2020-09-01,483.68048095703125,239.97999572753906,533.8755493164062,378.1219787597656,605.9310302734375,284.93963623046875,201.2445068359375
2020-09-02,482.3858642578125,240.64999389648438,537.11962890625,379.5244140625,618.5817260742188,283.51556396484375,199.5374755859375
2020-09-03,472.97515869140625,237.1199951171875,535.5805053710938,370.1910400390625,610.1800537109375,278.1778564453125,196.67703247070312
2020-09-04,453.3072509765625,231.89999389648438,530.0869140625,360.3257141113281,595.0186157226562,274.8617248535156,190.6332550048828
2020-09-07,456.7926940917969,231.3699951171875,525.919189453125,361.1477966308594,587.8240356445312,272.6111145019531,191.83277893066406
2020-09-08,442.50244140625,229.00999450683594,526.8428344726562,363.37237548828125,579.8087158203125,269.0161437988281,188.28030395507812
2020-09-09,429.45684814453125,224.24000549316406,519.2890014648438,355.53814697265625,583.8646240234375,264.1265563964844,179.7913360595703
2020-09-10,444.99200439453125,226.36000061035156,516.4712524414062,358.53643798828125,599.171142578125,262.80206298828125,182.83628845214844
2020-09-11,445.340576171875,226.57000732421875,510.8355407714844,358.34295654296875,589.41748046875,264.9630432128906,187.03465270996094
2020-09-14,438.7181701660156,222.75,501.0321960449219,351.7660827636719,588.4517822265625,259.8544006347656,183.15924072265625
2020-09-15,447.6807556152344,226.24000549316406,506.975830078125,359.3585205078125,611.6769409179688,263.6883850097656,184.68173217773438
2020-09-16,444.1455383300781,227.25999450683594,517.9393310546875,362.40521240234375,600.3299560546875,263.9771728515625,182.88241577148438
2020-09-17,441.05841064453125,224.32000732421875,513.1797485351562,356.8922119140625,596.1773071289062,259.9340515136719,180.34495544433594
2020-09-18,441.5065612792969,221.3300018310547,500.724365234375,357.42413330078125,592.1697387695312,254.3573455810547,177.7152099609375
2020-09-21,421.5896911621094,215.07000732421875,496.93572998046875,339.19268798828125,541.3736572265625,256.4983825683594,171.4407501220703
2020-09-22,410.2868957519531,213.11000061035156,490.35284423828125,342.7712097167969,525.3429565429688,253.05282592773438,171.80982971191406
2020-09-23,418.0046691894531,213.5800018310547,495.96484375,340.3049621582031,509.9400329589844,254.01876831054688,169.59530639648438
2020-09-24,400.776611328125,206.8000030517578,487.9848937988281,324.68487548828125,473.4364013671875,248.1831512451172,162.72108459472656
2020-09-25,413.32421875,211.10000610351562,494.4256896972656,337.2099304199219,497.1927490234375,249.56736755371094,168.1189727783203
2020-09-28,437.423583984375,218.14999389648438,499.2562255859375,351.0890808105469,536.0623168945312,254.67604064941406,172.7786865234375
2020-09-29,425.0751647949219,215.74000549316406,503.2107849121094,345.3343200683594,517.8588256835938,251.59886169433594,170.7487030029297
2020-09-30,422.8843078613281,215.94000244140625,510.8117980957031,343.1097717285156,509.3123474121094,252.5847625732422,171.0716552734375
2020-10-01,441.8551330566406,223.7100067138672,524.2380981445312,357.08563232421875,571.8899536132812,259.9241027832031,175.59298706054688
2020-10-05,442.30322265625,224.67999267578125,527.7426147460938,360.8576965332031,580.9192504882812,261.826171875,174.1627655029297
2020-10-06,447.78033447265625,229.3300018310547,541.8318481445312,368.111572265625,601.4404296875,266.5364685058594,176.79249572753906
2020-10-07,451.2160339355469,230.33999633789062,550.427490234375,370.0943298339844,597.8673706054688,263.8377380371094,175.96205139160156
2020-10-08,450.02099609375,232.8699951171875,564.4219970703125,374.7851867675781,596.515380859375,262.9216003417969,176.70022583007812
2020-10-09,466.10382080078125,239.4199981689453,584.1942138671875,388.3258056640625,601.6819458007812,262.871826171875,182.97471618652344
2020-10-12,466.0540466308594,238.27000427246094,574.7698364257812,390.7921447753906,593.3768920898438,261.487548828125,183.3437957763672
2020-10-13,459.43170166015625,236.50999450683594,567.5712890625,383.24810791015625,587.3411865234375,267.8708801269531,180.5756378173828
2020-10-14,469.34033203125,240.16000366210938,573.7516479492188,393.4518737792969,601.295654296875,269.5439453125,184.58946228027344
2020-10-15,460.6764831542969,231.92999267578125,553.7425537109375,378.1703186035156,577.4910278320312,260.8203430175781,177.94589233398438
2020-10-16,470.4357604980469,236.5,567.9974975585938,383.1029968261719,587.437744140625,266.1978759765625,180.8063201904297
2020-10-19,490.90032958984375,243.89999389648438,569.9866333007812,403.4139404296875,605.593017578125,274.1944885253906,188.2341766357422
2020-10-20,491.8961486816406,244.11000061035156,579.6477661132812,400.9959716796875,603.8065185546875,272.6210632324219,187.3576202392578
2020-10-21,499.3649597167969,247.27999877929688,590.4219360351562,406.5089416503906,606.5587158203125,277.5007019042969,188.00352478027344
2020-10-22,508.17816162109375,246.10000610351562,584.0758666992188,399.35174560546875,587.872314453125,277.4508361816406,187.58828735351562
2020-10-23,505.091064453125,246.49000549316406,585.259765625,403.2688903808594,587.2929077148438,275.4591979980469,187.12692260742188
2020-10-26,491.2986755371094,242.42999267578125,573.4674682617188,391.17901611328125,595.50146484375,282.2010192871094,181.49835205078125
2020-10-27,505.9873352050781,248.50999450683594,583.981201171875,396.4985656738281,592.9423217773438,316.208984375,179.60678100585938
2020-10-28,502.60150146484375,243.77000427246094,572.8517456054688,383.05462646484375,572.5176391601562,308.9791564941406,175.7313690185547
2020-10-29,491.79656982421875,242.44000244140625,562.243408203125,386.7782897949219,568.510009765625,312.8728942871094,174.1166229248047
2020-10-30,490.4521789550781,240.64999389648438,560.514892578125,379.7178649902344,565.6128540039062,308.1924133300781,174.62411499023438
2020-11-02,520.4768676757812,250.1300048828125,575.527587890625,403.7524719238281,606.8001708984375,314.8247375488281,180.89859008789062
2020-11-03,531.9290771484375,257.7200012207031,591.0138549804688,429.2862243652344,624.4241943359375,317.3940124511719,188.92620849609375
2020-11-04,522.9664916992188,259.739990234375,595.4893798828125,422.7093505859375,654.7955932617188,324.7831726074219,191.00233459472656
2020-11-05,537.0576171875,264.0400085449219,601.0776977539062,424.1117858886719,689.8990478515625,333.6958923339844,201.75196838378906
2020-11-06,539.4974365234375,268.8699951171875,619.2871704101562,428.2706298828125,713.3173217773438,342.180419921875,202.25949096679688
2020-11-09,562.7005004882812,277.3999938964844,634.8681030273438,447.5177001953125,748.8552856445312,344.1920471191406,202.5363006591797
2020-11-10,581.1734008789062,288.1400146484375,660.0156860351562,467.9737243652344,806.5560302734375,349.13140869140625,213.79344177246094
2020-11-11,606.1192626953125,290.7099914550781,658.2633666992188,470.5850524902344,760.926513671875,360.0657653808594,216.1002197265625
2020-11-12,597.20654296875,284.7699890136719,649.620361328125,461.0583190917969,742.819580078125,349.48992919921875,209.27212524414062
2020-11-13,607.8121948242188,286.42999267578125,643.5111694335938,469.617919921875,742.1917724609375,351.19281005859375,211.71731567382812
2020-11-14,610.6005249023438,287.1300048828125,648.6732177734375,470.92364501953125,744.0267333984375,352.6367492675781,211.90185546875
2020-11-17,626.1854248046875,293.5799865722656,667.0247802734375,470.4400329589844,757.2568359375,357.83502197265625,221.63653564453125
2020-11-18,633.6542358398438,299.7799987792969,667.1431884765625,481.3208923339844,799.8926391601562,364.5968017578125,232.52459716796875
2020-11-19,608.9573974609375,290.7900085449219,650.8753662109375,463.0410461425781,789.9459228515625,363.7503356933594,221.22129821777344
2020-11-20,605.3225708007812,294.6300048828125,664.7515258789062,464.4434509277344,783.1859741210938,376.3078918457031,223.98947143554688
2020-11-23,593.1234741210938,292.1199951171875,660.4655151367188,452.88555908203125,820.6069946289062,377.9908447265625,220.25244140625
2020-11-24,617.0735473632812,298.5899963378906,681.1140747070312,462.50909423828125,824.421630859375,383.37835693359375,225.00445556640625
2020-11-25,597.3558349609375,293.7900085449219,664.3489379882812,457.1895751953125,825.7252197265625,370.9403076171875,224.2201385498047
2020-11-26,610.0029907226562,297.1099853515625,675.6441040039062,459.7042236328125,821.379638671875,376.24810791015625,226.4807891845703
2020-11-27,599.0985107421875,297.05999755859375,682.3689575195312,457.8182373046875,828.2361450195312,379.8331604003906,225.37353515625
2020-12-01,601.1400146484375,299.42999267578125,678.7935180664062,469.1827087402344,864.7880249023438,373.6091613769531,228.87985229492188
2020-12-02,605.5714721679688,296.67999267578125,666.3143310546875,464.6852722167969,866.5262451171875,361.3304748535156,227.86488342285156
2020-12-03,600.1940307617188,296.19000244140625,652.2251586914062,466.0393371582031,865.5122680664062,362.68475341796875,236.4922637939453
2020-12-04,611.9449462890625,301.9200134277344,656.2032470703125,485.5765380859375,882.3155517578125,367.71380615234375,243.1358184814453
2020-12-07,616.6751098632812,303.1300048828125,649.8809204101562,493.7008972167969,903.0781860351562,362.5951843261719,248.764404296875
2020-12-08,618.0693969726562,303.45001220703125,651.7988891601562,491.71820068359375,885.2609252929688,365.23419189453125,250.88665771484375
2020-12-09,631.5629272460938,308.4100036621094,666.4327392578125,494.7164306640625,896.6561889648438,375.1427307128906,249.45648193359375
2020-12-10,624.4426879882812,306.7799987792969,656.3216552734375,490.3157653808594,884.4400024414062,379.0763244628906,248.71824645996094
2020-12-11,610.7000732421875,307.989990234375,654.8772583007812,498.5368347167969,892.0691528320312,382.4820556640625,251.39413452148438
2020-12-14,613.339111328125,309.2200012207031,649.8335571289062,508.5472412109375,889.6549072265625,386.25628662109375,253.00889587402344
2020-12-15,604.5756225585938,308.42999267578125,658.9027099609375,501.0514831542969,894.9662475585938,388.6065368652344,249.73321533203125
2020-12-16,603.579833984375,309.010009765625,668.0902709960938,495.63531494140625,890.18603515625,388.8853454589844,248.57986450195312
2020-12-17,602.8828125,309.989990234375,682.8189086914062,493.65252685546875,903.7058715820312,391.45458984375,247.01124572753906
2020-12-18,606.9656982421875,309.1700134277344,668.3981323242188,500.1811218261719,874.1553344726562,388.2480163574219,250.47142028808594
2020-12-21,580.0779418945312,296.2200012207031,650.0703125,478.2742614746094,813.798828125,382.5717468261719,235.0159149169922
2020-12-22,587.2978515625,297.7799987792969,650.283447265625,483.8839111328125,811.867431640625,379.0066223144531,237.55340576171875
2020-12-23,589.9866333007812,300.04998779296875,651.4910888671875,487.0756530761719,826.0149536132812,382.5517883300781,242.67445373535156
2020-12-24,607.6627807617188,305.2799987792969,661.6495361328125,496.69915771484375,823.5524291992188,390.4886474609375,246.22691345214844
2020-12-28,615.0818481445312,310.1000061035156,669.1084594726562,503.03424072265625,837.2171630859375,396.12506103515625,253.93162536621094
2020-12-29,627.5796508789062,314.1099853515625,675.904541015625,511.44873046875,881.5911865234375,398.19647216796875,256.4229431152344
2020-12-30,622.5007934570312,313.94000244140625,678.4146118164062,511.4004211425781,868.2162475585938,401.9109191894531,255.50021362304688
2020-12-31,617.8701782226562,313.5400085449219,680.2142333984375,517.49365234375,864.2568969726562,397.45953369140625,253.70095825195312
2021-01-01,621.2062377929688,313.6499938964844,674.8863525390625,510.1913757324219,869.2785034179688,397.1507873535156,257.8070068359375
2021-01-04,622.1024780273438,314.1199951171875,670.6004028320312,514.253662109375,867.0573120117188,391.4744567871094,259.3294982910156
2021-01-05,661.6871948242188,318.7300109863281,675.667724609375,519.6214599609375,890.0411376953125,390.3193359375,259.9754333496094
2021-01-06,651.5296630859375,319.6700134277344,672.7551879882812,528.761474609375,890.7171020507812,392.4404602050781,263.0203552246094
2021-01-07,668.3095703125,321.0799865722656,670.7186889648438,523.34521484375,919.3985595703125,388.8554992675781,265.465576171875
2021-01-08,669.90283203125,321.82000732421875,678.0120239257812,524.2639770507812,907.5686645507812,392.5002746582031,263.8969421386719
2021-01-11,664.1768798828125,321.3900146484375,687.3890380859375,526.8270874023438,897.235595703125,386.017333984375,260.66741943359375
2021-01-12,672.8904418945312,325.239990234375,701.383544921875,530.0187377929688,895.8353881835938,379.1061706542969,269.8946228027344
2021-01-13,684.9400634765625,327.8299865722656,696.4818725585938,538.2398681640625,910.41748046875,374.85394287109375,283.0893859863281
2021-01-14,673.1891479492188,327.25,695.5820922851562,535.1448364257812,936.4432373046875,376.9551696777344,283.5046691894531
2021-01-15,672.0439453125,324.30999755859375,694.587646484375,525.182861328125,932.7735595703125,371.2290954589844,280.367431640625
2021-01-18,654.2681884765625,320.0299987792969,702.3780517578125,515.656005859375,900.8087158203125,367.85321044921875,271.69390869140625
2021-01-19,665.9692993164062,326.4200134277344,712.2050170898438,528.5195922851562,907.665283203125,375.8298645019531,275.523193359375
2021-01-20,672.9402465820312,326.9700012207031,706.5929565429688,532.9203491210938,915.19775390625,375.1527404785156,279.1678771972656
2021-01-21,673.039794921875,323.2099914550781,698.4473266601562,534.5645751953125,894.0971069335938,370.0141906738281,272.0629577636719
2021-01-22,641.820068359375,314.0799865722656,683.647705078125,516.28466796875,862.6633911132812,364.0789794921875,261.77471923828125
2021-01-25,655.662353515625,314.1499938964844,692.7879028320312,520.395263671875,820.0276489257812,357.3869323730469,259.2372131347656
2021-01-27,629.4717407226562,304.80999755859375,667.5693969726562,505.21038818359375,792.022216796875,351.47161865234375,254.3468017578125
2021-01-28,667.9112548828125,304.1300048828125,649.5020141601562,510.9168701171875,775.0740966796875,343.136474609375,260.5290222167969
2021-01-29,660.1436767578125,307.05999755859375,658.5238647460938,519.3796997070312,817.0822143554688,341.1647033691406,260.2983093261719
2021-02-01,706.4004516601562,332.9700012207031,699.3707885742188,583.98779296875,937.3123168945312,358.801025390625,286.6880798339844
2021-02-02,711.2303466796875,343.9599914550781,739.0574951171875,597.09326171875,942.1891479492188,370.7112731933594,307.3569030761719
2021-02-03,730.7488403320312,348.510009765625,745.8060913085938,601.9291381835938,1012.5889892578125,368.8988342285156,309.9866638183594
2021-02-04,740.806884765625,354.2099914550781,747.8424682617188,607.6839599609375,996.75146484375,380.49041748046875,327.6567077636719
2021-02-05,716.60791015625,357.80999755859375,756.6038208007812,593.998291015625,989.9431762695312,394.8902587890625,362.7198791503906
2021-02-08,733.089111328125,361.2799987792969,760.226806640625,608.9412231445312,999.6002807617188,389.8014831542969,366.3646240234375
2021-02-09,739.4126586914062,362.0199890136719,763.3525390625,612.5682373046875,990.6193237304688,388.2081298828125,364.2884826660156
2021-02-10,731.74462890625,360.25,749.0974731445312,611.4075927734375,987.7221069335938,388.7857360839844,361.935546875
2021-02-11,737.0226440429688,359.6600036621094,744.6458129882812,609.9569091796875,986.85302734375,390.5683288574219,359.99786376953125
2021-02-12,747.2798461914062,363.7799987792969,749.1923217773438,626.3506469726562,992.1644287109375,388.5865478515625,362.76605224609375
2021-02-15,790.698486328125,376.70001220703125,765.6019897460938,651.8360595703125,1021.32861328125,395.5375671386719,375.4995422363281
2021-02-16,771.8273315429688,373.5,770.3616943359375,636.7479248046875,1021.9563598632812,402.2494812011719,371.2550354003906
2021-02-17,774.51611328125,371.57000732421875,751.3470458984375,635.7807006835938,997.7654418945312,396.2346496582031,379.9285583496094
2021-02-18,773.7692260742188,368.3699951171875,736.0975341796875,623.4974975585938,1010.1747436523438,387.47119140625,383.1119689941406
2021-02-19,746.532958984375,360.94000244140625,728.8989868164062,603.5734252929688,1029.343994140625,386.1368103027344,368.6714172363281
2021-02-22,716.4585571289062,354.5799865722656,733.1139526367188,589.83935546875,987.8187255859375,388.2978210449219,359.39813232421875
2021-02-23,712.9730834960938,353.760009765625,724.1868286132812,596.07763671875,1012.3474731445312,373.03155517578125,365.02667236328125
2021-02-24,746.2839965820312,366.9200134277344,760.795166015625,620.06396484375,1033.3033447265625,380.6497497558594,374.8536682128906
2021-02-25,767.4456176757812,368.05999755859375,760.7715454101562,607.3937377929688,1071.690185546875,377.5227966308594,375.7763366699219
2021-02-26,721.7861938476562,351.260009765625,726.6731567382812,578.1363525390625,1026.4949951171875,354.588623046875,359.99786376953125
2021-03-01,725.5206909179688,354.9599914550781,738.2760620117188,588.3884887695312,1031.3236083984375,367.5444641113281,364.42694091796875
2021-03-02,728.20947265625,355.4200134277344,742.6803588867188,590.4679565429688,1036.53857421875,367.3951110839844,363.73486328125
2021-03-03,750.8150634765625,366.1099853515625,751.5128173828125,611.3591918945312,1062.0330810546875,378.3194580078125,373.746337890625
2021-03-04,733.7363891601562,360.6000061035156,735.031982421875,600.3817138671875,1054.50048828125,377.96099853515625,365.0728454589844
2021-03-05,727.7114868164062,354.57000732421875,724.58935546875,589.4524536132812,1004.2357177734375,382.9003601074219,354.00018310546875
2021-03-08,740.2092895507812,354.7200012207031,719.6166381835938,588.0984497070312,983.328125,381.575927734375,359.49041748046875
2021-03-09,742.3504028320312,360.2699890136719,739.9808959960938,604.5889282226562,989.6536254882812,394.14337158203125,357.64495849609375
2021-03-10,757.5868530273438,361.3900146484375,736.7843017578125,605.072509765625,1004.1874389648438,391.1558837890625,357.7372131347656
2021-03-12,747.4789428710938,356.1600036621094,734.984619140625,592.7408447265625,987.5773315429688,385.4198303222656,351.6473083496094
2021-03-15,741.3048095703125,354.07000732421875,723.9500732421875,583.6976928710938,1003.0285034179688,382.133544921875,354.2309265136719
2021-03-16,734.682373046875,350.0199890136719,716.1358642578125,575.4282836914062,999.2139892578125,379.0564270019531,349.29437255859375
2021-03-17,724.8734130859375,344.8500061035156,708.1795043945312,570.1571044921875,974.3471069335938,372.11541748046875,339.6981201171875
2021-03-18,715.761474609375,339.80999755859375,706.1194458007812,559.61474609375,968.407958984375,364.55694580078125,338.7292785644531
2021-03-19,723.230224609375,342.5400085449219,709.1978149414062,567.4005737304688,977.1959228515625,365.3038330078125,342.4662780761719
2021-03-22,713.2220458984375,337.9100036621094,695.7715454101562,554.6337890625,934.9464721679688,363.013427734375,338.6369934082031
2021-03-23,727.5123291015625,343.4599914550781,710.4528198242188,567.1588134765625,956.0952758789062,361.021728515625,343.896484375
2021-03-24,703.4628295898438,335.2900085449219,700.3417358398438,548.8789672851562,925.820556640625,355.0068664550781,332.0395812988281
2021-03-25,691.7118530273438,333.0400085449219,693.0247802734375,552.7960205078125,924.9513549804688,351.1131591796875,327.74896240234375
2021-03-26,695.296875,335.7699890136719,706.261474609375,559.5663452148438,920.0745239257812,352.7362976074219,329.5943908691406
2021-03-30,692.4586791992188,339.7300109863281,735.8133544921875,572.0430297851562,928.0899047851562,354.767822265625,332.9161071777344
2021-03-31,694.5499877929688,334.92999267578125,707.3744506835938,562.9998168945312,921.7162475585938,349.1413879394531,336.1456604003906
2021-04-01,710.0353393554688,341.5199890136719,704.106689453125,574.8963012695312,959.2338256835938,359.40850830078125,342.0048828125
2021-04-05,682.4006958007812,328.9700012207031,686.5128173828125,552.5059814453125,905.2027587890625,350.376220703125,326.2264709472656
2021-04-06,675.0813598632812,326.75,682.0848388671875,547.3314819335938,895.4490966796875,352.1886291503906,323.4582824707031
2021-04-07,685.3883056640625,331.6199951171875,685.376220703125,558.6959228515625,913.1215209960938,356.90887451171875,330.8399963378906
2021-04-08,678.765869140625,330.0,678.556640625,557.777099609375,902.8367919921875,355.1661682128906,328.1180114746094
2021-04-09,665.421630859375,326.7099914550781,673.3235473632812,547.6216430664062,891.9725341796875,358.3529052734375,325.718994140625
2021-04-12,632.9571533203125,309.67999267578125,647.4182739257812,520.8787841796875,815.4404907226562,347.0501403808594,303.43536376953125
2021-04-13,658.2515869140625,319.44000244140625,663.1886596679688,542.2053833007812,847.3087768554688,353.6923828125,314.6463928222656
2021-04-15,666.0689086914062,323.80999755859375,677.2778930664062,556.3262939453125,828.9120483398438,353.1745300292969,316.2149963378906
2021-04-16,666.4174194335938,322.3900146484375,676.5911865234375,548.3470458984375,833.3543701171875,351.3521423339844,313.6313781738281
2021-04-19,645.4550170898438,314.0400085449219,668.8954467773438,541.3831787109375,803.4658203125,338.7348327636719,305.5575866699219
2021-04-20,649.0399780273438,313.0899963378906,658.9501342773438,540.7544555664062,816.0199584960938,338.12738037109375,304.0351257324219
2021-04-22,655.9611206054688,318.9100036621094,673.6786499023438,560.1950073242188,807.0389404296875,345.7654724121094,310.6325378417969
2021-04-23,668.5584716796875,318.1000061035156,669.7242431640625,551.2485961914062,820.848388671875,345.3970031738281,310.447998046875
2021-04-26,697.5375366210938,323.8999938964844,665.2962036132812,571.70458984375,830.0709228515625,350.4657897949219,317.69134521484375
2021-04-27,696.6412353515625,328.3500061035156,681.3507690429688,579.1036376953125,852.1856079101562,348.6036376953125,325.7651062011719
2021-04-28,705.2055053710938,338.3900146484375,699.39453125,600.9619750976562,895.111083984375,360.78277587890625,335.31524658203125
2021-04-29,716.40869140625,337.7900085449219,697.3580322265625,601.0586547851562,907.230712890625,359.4980773925781,331.62432861328125
2021-04-30,711.927490234375,328.4700012207031,668.8480834960938,580.796142578125,902.8850708007812,348.30487060546875,326.1803283691406
