requested_date,actual_date,symbol,close,ema_50,ema_200,above_50ema,above_200ema,above_both,ema50_above_ema200
2026-03-23,2026-03-23,CARBORUNIV.NS,755.4500122070312,806.7570304708867,896.268613906904,False,False,False,False
2026-03-23,2026-03-23,CARERATING.NS,1412.5,1589.265061960061,1553.2184933074254,False,False,False,True
2026-03-23,2026-03-23,CARRARO.NS,423.1000061035156,500.15674599996106,497.95078005610327,False,False,False,True
2026-03-23,2026-03-23,CARTRADE.NS,1695.0999755859375,2058.259179166217,2228.1822579478935,False,False,False,False
2026-03-23,2026-03-23,CARYSIL.NS,749.0499877929688,861.4954532734881,862.55459148499,False,False,False,False
2026-03-23,2026-03-23,CASTROLIND.NS,177.2899932861328,181.65279837439678,188.09179310027966,False,False,False,False
2026-03-23,2026-03-23,CCCL.NS,14.319999694824219,16.50497973575188,17.75117189544711,False,False,False,False
2026-03-23,2026-03-23,CCHHL.NS,11.479999542236328,13.433213399700099,15.474961738897335,False,False,False,False
2026-03-23,2026-03-23,CCL.NS,1067.9000244140625,1009.7264583311039,917.4542042329432,True,True,True,True
2026-03-23,2026-03-23,CDSL.NS,1133.800048828125,1304.6968024010907,1428.909370978465,False,False,False,False
2026-03-23,2026-03-23,CEATLTD.NS,3386.39990234375,3656.17548923062,3596.1872445349168,False,False,False,True
2026-03-23,2026-03-23,CEIGALL.NS,263.3500061035156,274.74785482270704,271.0093810845765,False,False,False,True
2026-03-23,2026-03-23,CELEBRITY.NS,6.650000095367432,8.038460400952305,10.10416222752935,False,False,False,False
2026-03-23,2026-03-23,CELLO.NS,397.6000061035156,457.07498842766574,548.5436734451201,False,False,False,False
2026-03-23,2026-03-23,CENTENKA.NS,396.04998779296875,429.9537117942082,462.79856908961636,False,False,False,False
2026-03-23,2026-03-23,CENTEXT.NS,18.1299991607666,20.69350225522726,22.404042139962677,False,False,False,False
2026-03-23,2026-03-23,CENTRALBK.NS,32.035404205322266,36.60314273119601,38.320031285302,False,False,False,False
2026-03-23,2026-03-23,CENTRUM.NS,24.469999313354492,24.812738957782432,29.22905503334225,False,False,False,False
2026-03-23,2026-03-23,CENTUM.NS,2744.39990234375,2575.0639127401223,2377.813133981339,True,True,True,True
2026-03-23,2026-03-23,CENTURYPLY.NS,647.4500122070312,730.9507405566216,759.7919645416353,False,False,False,False
2026-03-23,2026-03-23,CERA.NS,4582.89990234375,4956.822025547414,5636.562220581326,False,False,False,False
2026-03-23,2026-03-23,CESC.NS,148.6999969482422,156.05718757051116,159.70263774875002,False,False,False,False
2026-03-23,2026-03-23,CEWATER.NS,267.20001220703125,333.1423315538311,451.92251647546505,False,False,False,False
2026-03-23,2026-03-23,CGCL.NS,159.77999877929688,171.30629205089954,181.70747884616887,False,False,False,False
2026-03-23,2026-03-23,CGPOWER.NS,664.0999755859375,682.4979641027008,678.0300550179034,False,False,False,True
2026-03-23,2026-03-23,CHALET.NS,712.75,810.2843894825379,867.5726532369906,False,False,False,False
2026-03-23,2026-03-23,CHAMBLFERT.NS,414.0,441.01617354811947,476.6928682750804,False,False,False,False
2026-03-23,2026-03-23,CHEMBOND.NS,121.95999908447266,144.98727453263507,207.88411385655974,False,False,False,False
2026-03-23,2026-03-23,CHEMCON.NS,138.88999938964844,170.00333862724437,201.03297590271126,False,False,False,False
2026-03-23,2026-03-23,CHEMFAB.NS,339.75,395.0099668049376,539.4441670773576,False,False,False,False
2026-03-23,2026-03-23,CHEMPLASTS.NS,259.0799865722656,269.49666018256977,333.0430455219385,False,False,False,False
2026-03-23,2026-03-23,CHENNPETRO.NS,996.654541015625,922.2737104278746,828.4369556022435,True,True,True,True
2026-03-23,2026-03-23,CHEVIOT.NS,950.7000122070312,1025.9095776443955,1092.2102042697945,False,False,False,False
2026-03-23,2026-03-23,CHOICEIN.NS,583.9500122070312,718.3690643444063,728.8293782866392,False,False,False,False
2026-03-23,2026-03-23,CHOLAFIN.NS,1380.9000244140625,1629.0906519891696,1611.1786500325027,False,False,False,True
2026-03-23,2026-03-23,CHOLAHLDNG.NS,1350.9000244140625,1643.1941137871372,1763.4118792598658,False,False,False,False
2026-03-23,2026-03-23,CIEINDIA.NS,439.3338317871094,444.2642638177242,431.7370621115379,False,True,False,True
2026-03-23,2026-03-23,CIFL.NS,23.639999389648438,30.245232233917104,33.656956083003614,False,False,False,False
2026-03-23,2026-03-23,CIGNITITEC.NS,1073.4000244140625,1325.58538146418,1528.3263812924608,False,False,False,False
2026-03-23,2026-03-23,CINELINE.NS,83.51000213623047,85.64407936703421,88.80087837652115,False,False,False,False
2026-03-23,2026-03-23,CINEVISTA.NS,14.729999542236328,15.628486983208383,16.507921513651727,False,False,False,False
2026-03-23,2026-03-23,CIPLA.NS,1221.800048828125,1346.450687115144,1441.380605287916,False,False,False,False
2026-03-23,2026-03-23,CLEAN.NS,676.8499755859375,773.5547877506692,981.0723085564397,False,False,False,False
2026-03-23,2026-03-23,CLEDUCATE.NS,44.93000030517578,56.66932730835982,77.70825470787858,False,False,False,False
2026-03-23,2026-03-23,CLSEL.NS,221.5,254.5723207917428,273.87132074414137,False,False,False,False
2026-03-23,2026-03-23,CMSINFO.NS,271.45001220703125,310.1916150416475,366.8845825495999,False,False,False,False
2026-03-23,2026-03-23,COALINDIA.NS,455.25,432.117515309652,398.3430953007835,True,True,True,True
2026-03-23,2026-03-23,COASTCORP.NS,42.79999923706055,45.37945987651823,42.98535296694923,False,False,False,True
2026-03-23,2026-03-23,COCHINSHIP.NS,1269.199951171875,1479.4962550588696,1607.5381946922469,False,False,False,False
2026-03-23,2026-03-23,COFFEEDAY.NS,22.34000015258789,29.572378850716305,34.16170739861807,False,False,False,False
2026-03-23,2026-03-23,COFORGE.NS,1100.4000244140625,1349.7511191146014,1577.7234640764354,False,False,False,False
2026-03-23,2026-03-23,COHANCE.NS,300.45001220703125,359.6610300202627,634.7892279646882,False,False,False,False
2026-03-23,2026-03-23,COLPAL.NS,1849.199951171875,2097.1208892409245,2230.2938604828023,False,False,False,False
2026-03-23,2026-03-23,COMPUSOFT.NS,12.369999885559082,14.228504070768594,17.38929088461935,False,False,False,False
2026-03-23,2026-03-23,COMSYN.NS,153.27000427246094,159.27022213338927,142.9352574682166,False,True,False,True
2026-03-23,2026-03-23,CONCOR.NS,423.75,485.5112544684677,533.6894712543035,False,False,False,False
2026-03-23,2026-03-23,CONCORDBIO.NS,1032.5999755859375,1207.2900630175548,1430.8003934411306,False,False,False,False
2026-03-23,2026-03-23,CONFIPET.NS,34.029998779296875,33.36698139069903,42.037594079922826,True,False,False,False
2026-03-23,2026-03-23,CONSOFINVT.NS,209.97000122070312,212.3605826739459,194.81193080875573,False,True,False,True
2026-03-23,2026-03-23,CONTROLPR.NS,606.0,650.341161534057,697.4237914301364,False,False,False,False
2026-03-23,2026-03-23,CORALFINAC.NS,28.670000076293945,34.23399672674288,39.39682758871162,False,False,False,False
2026-03-23,2026-03-23,CORDSCABLE.NS,139.0800018310547,164.59094294266254,176.55899991342773,False,False,False,False
2026-03-23,2026-03-23,COROMANDEL.NS,1846.5,2157.6901325843887,2190.568778432824,False,False,False,False
2026-03-23,2026-03-23,COSMOFIRST.NS,588.9000244140625,667.3989756362514,764.2039454431904,False,False,False,False
2026-03-23,2026-03-23,COUNCODOS.NS,3.940000057220459,5.055723653880904,5.964411798438553,False,False,False,False
2026-03-23,2026-03-23,CPCAP.NS,83.29000091552734,95.33908099518393,144.71605527941804,False,False,False,False
2026-03-23,2026-03-23,CRAFTSMAN.NS,6546.5,7371.782390781644,6822.533221453579,False,False,False,True
2026-03-23,2026-03-23,CREATIVEYE.NS,6.190000057220459,6.753974189891694,7.114922351686884,False,False,False,False
2026-03-23,2026-03-23,CREDITACC.NS,1134.9000244140625,1244.6438864083268,1263.787157369357,False,False,False,False
2026-03-23,2026-03-23,CREST.NS,318.25,348.64199298023857,370.7511867280481,False,False,False,False
2026-03-23,2026-03-23,CRISIL.NS,3961.82373046875,4348.845959855323,4642.172145323389,False,False,False,False
2026-03-23,2026-03-23,CROMPTON.NS,233.1999969482422,251.7077055920335,282.9639398242604,False,False,False,False
2026-03-23,2026-03-23,CROWN.NS,112.47000122070312,124.22492386978767,144.71726165101472,False,False,False,False
2026-03-23,2026-03-23,CSBBANK.NS,344.25,395.7876889536954,398.13516089647425,False,False,False,False
2026-03-23,2026-03-23,CSLFINANCE.NS,242.35000610351562,261.83607248547594,286.1084446515273,False,False,False,False
2026-03-23,2026-03-23,CTE.NS,21.420000076293945,30.90218176984999,42.43754874711462,False,False,False,False
2026-03-23,2026-03-23,CUB.NS,234.3000030517578,266.3722651888942,244.02810382524422,False,False,False,True
2026-03-23,2026-03-23,CUBEXTUB.NS,82.04000091552734,100.62864580912134,98.425174543218,False,False,False,True
2026-03-23,2026-03-23,CUMMINSIND.NS,4518.0,4521.165968200645,4085.7712283188935,False,True,False,True
2026-03-23,2026-03-23,CUPID.NS,80.0999984741211,81.43078346431085,61.141184959926434,False,True,False,True
2026-03-23,2026-03-23,CURAA.NS,121.16000366210938,103.69049095014228,125.46836325597324,True,False,False,False
2026-03-23,2026-03-23,CYBERMEDIA.NS,12.960000038146973,14.803973612762428,16.701914897073152,False,False,False,False
2026-03-23,2026-03-23,CYBERTECH.NS,100.94999694824219,120.43482071766596,150.33939185205892,False,False,False,False
2026-03-23,2026-03-23,CYIENT.NS,791.4000244140625,978.0318718534924,1146.1302436671556,False,False,False,False
2026-03-23,2026-03-23,CYIENTDLM.NS,280.1499938964844,339.476850520601,414.65938590500286,False,False,False,False
2026-03-23,2026-03-23,DABUR.NS,417.3500061035156,487.90211490485774,502.79557285516677,False,False,False,False
2026-03-23,2026-03-23,DALBHARAT.NS,1746.0999755859375,1995.3494700682356,2064.1405428245957,False,False,False,False
2026-03-23,2026-03-23,DALMIASUG.NS,304.79998779296875,298.4287206030758,325.93545398054914,True,False,False,False
2026-03-23,2026-03-23,DAMCAPITAL.NS,122.83999633789062,159.5794622005701,213.52631869188795,False,False,False,False
2026-03-23,2026-03-23,DAMODARIND.NS,22.34000015258789,25.751519305408074,31.106131062911786,False,False,False,False
2026-03-23,2026-03-23,DANGEE.NS,2.5999999046325684,3.128961724065789,4.0071504627999515,False,False,False,False
2026-03-23,2026-03-23,DATAMATICS.NS,669.7000122070312,738.3985813799117,768.3717049347649,False,False,False,False
2026-03-23,2026-03-23,DATAPATTNS.NS,3072.60009765625,2997.9245427692904,2744.465896118983,True,True,True,True
2026-03-23,2026-03-23,DAVANGERE.NS,3.7899999618530273,4.107383568759752,4.1693721536476,False,False,False,False
2026-03-23,2026-03-23,DBCORP.NS,200.14999389648438,226.27693213642868,247.10583511925554,False,False,False,False
2026-03-23,2026-03-23,DBEIL.NS,66.55999755859375,86.24176367415387,119.15209211140271,False,False,False,False
2026-03-23,2026-03-23,DBL.NS,390.20001220703125,443.8801059297807,463.6823254043706,False,False,False,False
2026-03-23,2026-03-23,DBOL.NS,95.75,95.17610366448973,88.41796320855927,True,True,True,True
2026-03-23,2026-03-23,DBREALTY.NS,91.02999877929688,110.33990005169075,139.17137679166058,False,False,False,False
2026-03-23,2026-03-23,DBSTOCKBRO.NS,24.8700008392334,25.199668668279536,27.223542887387396,False,False,False,False
2026-03-23,2026-03-23,DCAL.NS,142.77999877929688,191.81258795555513,228.03931806395735,False,False,False,False
2026-03-23,2026-03-23,DCBBANK.NS,164.02000427246094,179.28675795155388,161.77437990724388,False,True,False,True
2026-03-23,2026-03-23,DCI.NS,284.25,253.5209328485087,257.7691708220541,True,True,True,False
2026-03-23,2026-03-23,DCM.NS,58.52000045776367,76.04335601130238,89.77313284844722,False,False,False,False
2026-03-23,2026-03-23,DCMNVL.NS,107.2699966430664,126.45307625784766,147.00980148086452,False,False,False,False
2026-03-23,2026-03-23,DCMSHRIRAM.NS,1026.5999755859375,1092.089357216134,1154.744364817083,False,False,False,False
2026-03-23,2026-03-23,DCMSRIND.NS,33.220001220703125,49.366720397260664,111.24266922581872,False,False,False,False
2026-03-23,2026-03-23,DCW.NS,37.4900016784668,47.802650397356174,60.88340246220954,False,False,False,False
2026-03-23,2026-03-23,DCXINDIA.NS,175.19000244140625,178.31209242477513,215.92378443188213,False,False,False,False
2026-03-23,2026-03-23,DDEVPLSTIK.NS,215.5,268.654190054921,283.7237245422805,False,False,False,False
2026-03-23,2026-03-23,DECCANCE.NS,605.2000122070312,695.0280502244856,793.0186440146708,False,False,False,False
2026-03-23,2026-03-23,DEEDEV.NS,249.8000030517578,252.9757911845113,250.99176159928524,False,False,False,True
2026-03-23,2026-03-23,DEEPAKFERT.NS,872.0999755859375,1038.4789040414842,1221.8312698707123,False,False,False,False
2026-03-23,2026-03-23,DEEPAKNTR.NS,1317.5,1543.2875092769016,1735.8242113696206,False,False,False,False
2026-03-23,2026-03-23,DEEPINDS.NS,395.54998779296875,379.29632999651824,430.14579916375715,True,False,False,False
2026-03-23,2026-03-23,DELHIVERY.NS,411.3999938964844,419.97926626903165,413.7249423980255,False,False,False,True
2026-03-23,2026-03-23,DELPHIFX.NS,8.899999618530273,12.914042284580711,13.595618031878212,False,False,False,False
2026-03-23,2026-03-23,DELTACORP.NS,50.4900016784668,61.7878158525141,74.99380784800734,False,False,False,False
2026-03-23,2026-03-23,DELTAMAGNT.NS,52.540000915527344,60.88137132849033,72.11064915778344,False,False,False,False
2026-03-23,2026-03-23,DEN.NS,25.149999618530273,28.16974246653777,32.3235718125203,False,False,False,False
2026-03-23,2026-03-23,DENORA.NS,679.25,673.7876738392481,767.2943121489476,True,False,False,False
2026-03-23,2026-03-23,DENTA.NS,226.3000030517578,267.81696927219275,319.4591148237346,False,False,False,False
2026-03-23,2026-03-23,DEVIT.NS,25.260000228881836,29.041150616577546,37.36223267662269,False,False,False,False
2026-03-23,2026-03-23,DEVYANI.NS,101.16000366210938,122.53549045915041,144.4899379434241,False,False,False,False
2026-03-23,2026-03-23,DGCONTENT.NS,22.700000762939453,27.05266640378901,33.402632400136085,False,False,False,False
2026-03-23,2026-03-23,DHAMPURSUG.NS,121.98999786376953,121.25320664397573,131.76614907632288,True,False,False,False
2026-03-23,2026-03-23,DHANBANK.NS,21.020000457763672,23.803045642466262,26.013583890952162,False,False,False,False
2026-03-23,2026-03-23,DHANUKA.NS,931.7999877929688,1062.8559909020814,1269.4324997003214,False,False,False,False
2026-03-23,2026-03-23,DHARMAJ.NS,230.00999450683594,240.59290457624755,260.2429767372727,False,False,False,False
2026-03-23,2026-03-23,DHRUV.NS,29.329999923706055,33.83782847188678,51.69951257649638,False,False,False,False
2026-03-23,2026-03-23,DHUNINV.NS,746.25,962.8467047401631,1236.1843389106407,False,False,False,False
2026-03-23,2026-03-23,DIACABS.NS,117.94000244140625,132.90878007043372,134.83997576460817,False,False,False,False
2026-03-23,2026-03-23,DIAMINESQ.NS,215.4600067138672,238.96994167549647,300.2058697566588,False,False,False,False
2026-03-23,2026-03-23,DIAMONDYD.NS,879.2000122070312,1030.129952907095,1056.0639205410607,False,False,False,False
2026-03-23,2026-03-23,DICIND.NS,492.04998779296875,517.2450499990193,544.8279717432099,False,False,False,False
2026-03-23,2026-03-23,DIFFNKG.NS,259.8999938964844,268.61622325861424,299.39506853742824,False,False,False,False
2026-03-23,2026-03-23,DIGIDRIVE.NS,19.670000076293945,22.42164556230782,27.687984642188077,False,False,False,False
2026-03-23,2026-03-23,DIGISPICE.NS,16.90999984741211,19.50646830944694,22.768411411084045,False,False,False,False
2026-03-23,2026-03-23,DIGJAMLMTD.NS,38.959999084472656,45.22922918807105,50.096893388026785,False,False,False,False
2026-03-23,2026-03-23,DISHTV.NS,2.0999999046325684,3.0110110398955374,4.609466638192379,False,False,False,False
2026-03-23,2026-03-23,DIVGIITTS.NS,658.5499877929688,675.8957306751807,635.4537259501406,False,True,False,True
2026-03-23,2026-03-23,DIVISLAB.NS,6013.5,6239.543270483294,6225.204910725792,False,False,False,True
2026-03-23,2026-03-23,DIXON.NS,9894.0,11057.359119711491,13286.360125107632,False,False,False,False
2026-03-23,2026-03-23,DJML.NS,81.0,83.28290437887404,90.27043103355453,False,False,False,False
2026-03-23,2026-03-23,DLF.NS,514.75,610.2013895285097,691.8832101963956,False,False,False,False
2026-03-23,2026-03-23,DLINKINDIA.NS,381.95001220703125,405.2698284936085,436.60622466255813,False,False,False,False
2026-03-23,2026-03-23,DMART.NS,3655.60009765625,3849.4075268712722,4007.447170093587,False,False,False,False
2026-03-23,2026-03-23,DMCC.NS,200.2100067138672,230.61638371474845,263.5900153692367,False,False,False,False
2026-03-23,2026-03-23,DNAMEDIA.NS,2.990000009536743,3.5098032474072833,4.150672879424114,False,False,False,False
2026-03-23,2026-03-23,DODLA.NS,985.2000122070312,1124.6141560632593,1206.9146409783184,False,False,False,False
2026-03-23,2026-03-23,DOLATALGO.NS,69.76000213623047,77.10400810830943,84.04971487360348,False,False,False,False
2026-03-23,2026-03-23,DOLLAR.NS,243.6999969482422,293.4375148990869,345.80093395545094,False,False,False,False
2026-03-23,2026-03-23,DOLPHIN.NS,374.79998779296875,413.0168498245958,411.2553662064754,False,False,False,True
2026-03-23,2026-03-23,DOMS.NS,2209.199951171875,2312.0940346884263,2447.698753420482,False,False,False,False
2026-03-23,2026-03-23,DONEAR.NS,82.80000305175781,89.59494448891307,97.29418159683345,False,False,False,False
2026-03-23,2026-03-23,DPABHUSHAN.NS,957.7000122070312,1180.4949903556756,1370.96907449106,False,False,False,False
2026-03-23,2026-03-23,DPSCLTD.NS,7.519999980926514,9.02523964608513,10.96025867948763,False,False,False,False
2026-03-23,2026-03-23,DPWIRES.NS,139.88999938964844,161.1604157853089,209.68052480081394,False,False,False,False
2026-03-23,2026-03-23,DRCSYSTEMS.NS,12.869999885559082,15.090028202030489,17.94860912447524,False,False,False,False
2026-03-23,2026-03-23,DREAMFOLKS.NS,65.06999969482422,85.78542139101175,141.7418425243718,False,False,False,False
2026-03-23,2026-03-23,DREDGECORP.NS,825.5,949.3483390783966,856.572901326461,False,False,False,True
2026-03-23,2026-03-23,DRREDDY.NS,1253.300048828125,1273.091618543066,1255.3113174234525,False,False,False,True
2026-03-23,2026-03-23,DSSL.NS,871.75,925.5846665189697,980.1558002420611,False,False,False,False
2026-03-23,2026-03-23,DTIL.NS,122.22000122070312,140.04519085728316,165.93849241420284,False,False,False,False
2026-03-23,2026-03-23,DUCON.NS,2.809999942779541,3.3580339272010997,4.514966216529262,False,False,False,False
2026-03-23,2026-03-23,DVL.NS,203.0399932861328,241.76756686195745,291.57490808448784,False,False,False,False
2026-03-23,2026-03-23,DWARKESH.NS,37.88999938964844,37.27575577672217,41.044697712185574,True,False,False,False
2026-03-23,2026-03-23,DYCL.NS,253.25,294.32254719821094,342.75399643626747,False,False,False,False
2026-03-23,2026-03-23,DYNAMATECH.NS,9420.0,9526.566345893358,8465.295587271703,False,True,False,True
2026-03-23,2026-03-23,DYNPRO.NS,229.42999267578125,230.38892793942574,276.29573551612935,False,False,False,False
2026-03-23,2026-03-23,E2E.NS,2162.199951171875,2364.84812021827,2483.953469621584,False,False,False,False
2026-03-23,2026-03-23,EASEMYTRIP.NS,6.46999979019165,7.424906574756132,8.79622738734242,False,False,False,False
2026-03-23,2026-03-23,ECLERX.NS,1403.699951171875,1808.2319102000783,1945.08957664091,False,False,False,False
2026-03-23,2026-03-23,ECOSMOBLTY.NS,106.75,159.60869409786767,217.81068663832679,False,False,False,False
2026-03-23,2026-03-23,EDELWEISS.NS,102.19000244140625,110.80629847036705,108.258794750024,False,False,False,True
2026-03-23,2026-03-23,EICHERMOT.NS,6681.5,7336.22330284651,6751.856060080869,False,False,False,True
2026-03-23,2026-03-23,EIDPARRY.NS,765.8499755859375,876.8049031901724,951.6989116403273,False,False,False,False
2026-03-23,2026-03-23,EIEL.NS,141.8800048828125,165.61090414885723,203.78265032652192,False,False,False,False
2026-03-23,2026-03-23,EIFFL.NS,228.74000549316406,238.68669450267583,232.05446564878315,False,False,False,True
2026-03-23,2026-03-23,EIHAHOTELS.NS,281.75,327.0618127109254,354.8919954749724,False,False,False,False
2026-03-23,2026-03-23,EIHOTEL.NS,291.79998779296875,329.05733720960933,356.69636106422263,False,False,False,False
2026-03-23,2026-03-23,EIMCOELECO.NS,1495.199951171875,1594.809486470431,1793.1119100953074,False,False,False,False
2026-03-23,2026-03-23,EKC.NS,100.2300033569336,112.04439063874665,125.52786004229755,False,False,False,False
2026-03-23,2026-03-23,ELDEHSG.NS,777.8499755859375,866.7456011730196,849.380091963904,False,False,False,True
2026-03-23,2026-03-23,ELECON.NS,379.04998779296875,420.0469651726096,492.7863041982404,False,False,False,False
2026-03-23,2026-03-23,ELECTCAST.NS,70.5,71.94724085945647,87.60404850707492,False,False,False,False
2026-03-23,2026-03-23,ELECTHERM.NS,590.8499755859375,725.0315928539518,860.5565548484554,False,False,False,False
2026-03-23,2026-03-23,ELGIEQUIP.NS,476.04998779296875,490.16187595639667,496.5357556174335,False,False,False,False
2026-03-23,2026-03-23,ELGIRUBCO.NS,36.9900016784668,41.80697908499609,53.69000717629536,False,False,False,False
2026-03-23,2026-03-23,ELIN.NS,109.77999877929688,137.33066306042744,164.12956528394392,False,False,False,False
2026-03-23,2026-03-23,EMAMILTD.NS,401.70001220703125,465.34304217994645,518.7533627012804,False,False,False,False
2026-03-23,2026-03-23,EMAMIPAP.NS,64.73999786376953,80.54332673256145,90.34474628474695,False,False,False,False
2026-03-23,2026-03-23,EMAMIREAL.NS,53.880001068115234,67.69033457321173,87.40436280995397,False,False,False,False
2026-03-23,2026-03-23,EMBDL.NS,45.40999984741211,59.73402801399483,81.3334045825136,False,False,False,False
2026-03-23,2026-03-23,EMCURE.NS,1471.5999755859375,1473.5047400131718,1399.9851818861544,False,True,False,True
2026-03-23,2026-03-23,EMIL.NS,85.58000183105469,97.79814023034709,119.1131213863399,False,False,False,False
2026-03-23,2026-03-23,EMKAY.NS,209.47999572753906,241.28437200898173,254.656449066669,False,False,False,False
2026-03-23,2026-03-23,EMMBI.NS,71.66000366210938,88.40533325599468,99.49227778665544,False,False,False,False
2026-03-23,2026-03-23,EMSLIMITED.NS,279.95001220703125,327.20229593334307,456.3673145739108,False,False,False,False
2026-03-23,2026-03-23,EMUDHRA.NS,383.20001220703125,471.9105894674024,605.3191239009559,False,False,False,False
2026-03-23,2026-03-23,ENDURANCE.NS,2209.60009765625,2483.230813940711,2538.0763482309435,False,False,False,False
2026-03-23,2026-03-23,ENERGYDEV.NS,14.449999809265137,16.705592365729853,19.19639940739462,False,False,False,False
2026-03-23,2026-03-23,ENGINERSIN.NS,181.2899932861328,195.62459253953307,195.68686355615344,False,False,False,False
2026-03-23,2026-03-23,ENIL.NS,105.01000213623047,110.1018683268551,129.78015448874314,False,False,False,False
2026-03-23,2026-03-23,ENTERO.NS,1161.300048828125,1083.3414003492119,1133.7070381861088,True,True,True,False
2026-03-23,2026-03-23,EPACK.NS,222.60000610351562,252.11974746488508,299.19137381952714,False,False,False,False
2026-03-23,2026-03-23,EPIGRAL.NS,818.5,996.6730984846699,1377.0031024242085,False,False,False,False
2026-03-23,2026-03-23,EPL.NS,183.52999877929688,202.6176782255134,210.15146911761695,False,False,False,False
2026-03-23,2026-03-23,EQUITASBNK.NS,54.47999954223633,62.102962559479266,62.861538718990296,False,False,False,False
2026-03-23,2026-03-23,ERIS.NS,1271.0,1387.2180750853202,1488.1095908768282,False,False,False,False
2026-03-23,2026-03-23,ESABINDIA.NS,5153.5,5495.622647229022,5399.438111193775,False,False,False,True
2026-03-23,2026-03-23,ESAFSFB.NS,22.729999542236328,26.104519581182892,28.971411334895514,False,False,False,False
2026-03-23,2026-03-23,ESCORTS.NS,2871.60009765625,3396.0043050421727,3498.252880354634,False,False,False,False
2026-03-23,2026-03-23,ESSARSHPNG.NS,22.059999465942383,25.878038838279327,28.107902499548715,False,False,False,False
2026-03-23,2026-03-23,ESSENTIA.NS,1.1799999475479126,1.3897923083107768,1.7786096334621049,False,False,False,False
2026-03-23,2026-03-23,ESTER.NS,88.76000213623047,97.35283508468484,108.28967492696478,False,False,False,False
2026-03-23,2026-03-23,ETERNAL.NS,226.9600067138672,257.5719952438677,276.3601393946176,False,False,False,False
2026-03-23,2026-03-23,ETHOSLTD.NS,2152.5,2418.7046911384477,2639.108843158448,False,False,False,False
2026-03-23,2026-03-23,EUREKAFORB.NS,435.6000061035156,497.953536360313,547.2394758606576,False,False,False,False
2026-03-23,2026-03-23,EUROBOND.NS,139.05999755859375,166.88546634016677,183.27645177248954,False,False,False,False
2026-03-23,2026-03-23,EUROTEXIND.NS,13.369999885559082,13.578095226681649,14.79592072401658,False,False,False,False
2026-03-23,2026-03-23,EVEREADY.NS,281.1499938964844,320.5858738428873,344.36937223274896,False,False,False,False
2026-03-23,2026-03-23,EVERESTIND.NS,298.70001220703125,404.11062472245675,521.5825950038632,False,False,False,False
2026-03-23,2026-03-23,EXCELINDUS.NS,842.2000122070312,920.3165396763526,1029.2544588033784,False,False,False,False
2026-03-23,2026-03-23,EXICOM.NS,83.16000366210938,96.65389062301418,132.57601408857008,False,False,False,False
2026-03-23,2026-03-23,EXIDEIND.NS,290.75,327.60252636824305,362.05326289322284,False,False,False,False
2026-03-23,2026-03-23,EXPLEOSOL.NS,701.2000122070312,825.001174797962,968.8258426392591,False,False,False,False
2026-03-23,2026-03-23,EXXARO.NS,6.659999847412109,7.256921843268348,7.815464476458091,False,False,False,False
2026-03-23,2026-03-23,FACT.NS,760.4500122070312,797.461521700545,852.0675748596177,False,False,False,False
2026-03-23,2026-03-23,FAIRCHEMOR.NS,466.3999938964844,596.5422159875695,734.411986521854,False,False,False,False
2026-03-23,2026-03-23,FAZE3Q.NS,395.5,457.5439876397685,476.0002686990873,False,False,False,False
2026-03-23,2026-03-23,FCL.NS,20.809999465942383,23.001605138417013,24.73539792697123,False,False,False,False
2026-03-23,2026-03-23,FCSSOFT.NS,1.3600000143051147,1.6160739431734648,2.08350317640455,False,False,False,False
2026-03-23,2026-03-23,FDC.NS,328.04998779296875,370.22819624690953,410.83930936839613,False,False,False,False
2026-03-23,2026-03-23,FEDERALBNK.NS,254.35000610351562,274.78465755373185,243.70253432371769,False,True,False,True
2026-03-23,2026-03-23,FEDFINA.NS,124.0999984741211,137.28721797345662,135.48099487091756,False,False,False,True
2026-03-23,2026-03-23,FIBERWEB.NS,33.849998474121094,38.6055113568653,41.19328967868132,False,False,False,False
2026-03-23,2026-03-23,FIEMIND.NS,1944.699951171875,2165.0769008532925,2052.8879795766284,False,False,False,True
2026-03-23,2026-03-23,FILATEX.NS,38.34000015258789,44.53672002229016,49.71900667919511,False,False,False,False
2026-03-23,2026-03-23,FILATFASH.NS,0.1599999964237213,0.24820822436419268,0.438135293922703,False,False,False,False
2026-03-23,2026-03-23,FINCABLES.NS,808.5999755859375,831.760441886163,843.6470102492538,False,False,False,False
2026-03-23,2026-03-23,FINEORG.NS,4008.5,4361.451848024229,4474.583406399428,False,False,False,False
2026-03-23,2026-03-23,FINOPB.NS,140.57000732421875,200.81199428847788,248.39333770494622,False,False,False,False
2026-03-23,2026-03-23,FINPIPE.NS,168.1699981689453,180.39818827744193,189.8366304952405,False,False,False,False
2026-03-23,2026-03-23,FIRSTCRY.NS,220.97000122070312,243.68876571776786,319.2723069377109,False,False,False,False
2026-03-23,2026-03-23,FIVESTAR.NS,347.29998779296875,432.7867886574556,545.8080367413828,False,False,False,False
2026-03-23,2026-03-23,FLAIR.NS,294.3999938964844,307.5766259408275,301.8261239489739,False,False,False,True
2026-03-23,2026-03-23,FLEXITUFF.NS,6.480000019073486,9.557057208533882,19.82364297800943,False,False,False,False
2026-03-23,2026-03-23,FLUOROCHEM.NS,3248.199951171875,3316.2533494456766,3493.063401590549,False,False,False,False
