Date,Close,High,Low,Open,Volume,dist_ema_10,dist_ema_21,dist_ema_50,dist_ema_200,spread_ema_10_21,spread_ema_21_50,spread_ema_50_200,rsi_7,rsi_14,rsi_28,adx_14,natr_5,natr_14,natr_21,gk_vol_21,vol_zscore_5,vol_zscore_20,dist_ema_10_roc_1d,dist_ema_10_roc_5d,dist_ema_21_roc_1d,dist_ema_21_roc_5d,dist_ema_50_roc_1d,dist_ema_50_roc_5d,dist_ema_200_roc_1d,dist_ema_200_roc_5d,rsi_14_roc_1d,rsi_14_roc_5d,adx_14_roc_1d,adx_14_roc_5d,natr_14_roc_1d,natr_14_roc_5d,gk_vol_21_roc_1d,gk_vol_21_roc_5d
2022-01-19,17938.400390625,18129.19921875,17884.900390625,18129.19921875,276700,-0.004493159537220817,0.007361955704826059,0.018240827386518645,0.0725328983374647,0.011908622583181663,0.01079936721858918,0.05331947952852717,49.02432058890078,56.06780677531606,54.895780058688736,0.0,1.0714406894751263,1.1647056903904638,1.2146491505342405,0.006050481127599177,0.489101370285078,1.081754986663748,-0.00868970243447022,-0.02717259328376311,-0.010557182862256025,-0.02787531920175784,-0.010679768916707601,-0.02276289776781272,-0.011232343840862219,-0.021233715595029137,-6.150903503838656,-12.456887798376371,0.0,0.0,0.0262511006564623,-0.05104363398952638,-0.00023218579008544172,-0.001324389991779966
2022-01-20,17757.0,17943.69921875,17648.44921875,17921.0,258100,-0.01194445335991329,-0.0025687483520787026,0.0076300576503677735,0.061035745146442125,0.009489046480956422,0.01022507163836742,0.05300128463873723,39.13780233299074,50.48521976817959,52.18283637548955,0.0,1.1984538866976238,1.2113268857715065,1.2478036989525656,0.006341365484590446,0.28842877966518915,0.6168867332189796,-0.0074512938226924735,-0.032494262435502394,-0.009930704056904762,-0.036833516890214406,-0.010610769736150872,-0.03419024407994002,-0.011497153191022569,-0.0344086949839201,-5.582587007136468,-18.81917523164863,0.0,0.0,0.0466211953810427,0.04279937728261696,0.00029088435699126895,-0.0009975202946288508
2022-01-21,17617.150390625,17707.599609375,17485.849609375,17613.69921875,277600,-0.01619765260363512,-0.009485591708271793,-0.00029379219367292413,0.05212780180024828,0.006822570522551419,0.00927982413749168,0.05243699957505599,33.12874201699994,46.63044329491703,50.19940273580248,0.0,1.2741995071641885,1.2436701975857085,1.2711099676044573,0.006567087880120288,0.7932766206750178,0.9374949553371319,-0.00425319924372183,-0.0328554512780254,-0.006916843356193091,-0.04043369426067743,-0.007923849844040697,-0.04029622928328267,-0.008907943346193846,-0.04215569728431278,-3.854776473262561,-22.590630587159296,0.0,0.0,0.032343311814202025,0.09302867853903884,0.00022572239552984263,-0.0007495602623770539
2022-01-24,17149.099609375,17599.400390625,16997.849609375,17575.150390625,323800,-0.0349065943216407,-0.03265307951529683,-0.025827997440432904,0.023928667182371455,0.002335022489102892,0.007055464725565177,0.051075851586857644,20.711946128812883,36.56710763176458,44.34883284018556,0.0,1.769435585102611,1.4443036569899557,1.4155867099049169,0.007564375642781573,1.4577550206844931,1.7750729991486505,-0.01870894171800558,-0.05086418783041778,-0.023167487807025034,-0.06338056756956245,-0.02553420524675998,-0.0670575378047776,-0.028199134617876823,-0.07242999010976472,-10.06333566315245,-33.63866904410079,0.0,0.0,0.20063345940424715,0.34269993671326904,0.0009972877626612843,0.0004768143691454615
2022-01-25,17277.94921875,17309.150390625,16836.80078125,17001.55078125,326500,-0.02274147357276223,-0.023130585219493772,-0.017795655136381854,0.031297452378257755,-0.00039816654059197107,0.0054612520388005285,0.049982580276058876,29.23088117011754,40.38152402227514,46.14085539994462,0.0,1.9517578991343758,1.5264111287648257,1.4683061769321875,0.008101691692657249,1.1031598011451849,1.6415478909166887,0.012165120748878468,-0.026938016470011636,0.009522494295803055,-0.041049723786575856,0.00803234230405105,-0.0467162514396081,0.0073687851958862995,-0.05246778980006916,3.8144163905105586,-21.837186256879576,0.0,0.0,0.08210747177486999,0.38795653903082417,0.000537316049875676,0.0018190247749726302
2022-01-27,17110.150390625,17182.5,16866.75,17062.0,395600,-0.026527382357785376,-0.029740624623828902,-0.02629080007138438,0.021065547273350506,-0.003300803954636252,0.003555569407517471,0.048635000417174515,25.128819038133514,37.24084460743162,44.217907715944385,0.0,2.057368443068635,1.6029425087090914,1.5265411260479,0.008557786304396282,1.489387235425491,2.573244005273767,-0.0037859087850231447,-0.02203422282056456,-0.0066100394043351295,-0.03710258032865496,-0.008495144935002526,-0.044531627457903025,-0.010231905104907249,-0.05146735106411419,-3.140679414843518,-18.82696216788444,0.0,0.0,0.07653137994426573,0.4382368183186276,0.00045609461173903333,0.002507305176797105
2022-01-28,17101.94921875,17373.5,17077.099609375,17208.30078125,355300,-0.02219491912228014,-0.027535325433489216,-0.025735204661253282,0.02036722644840421,-0.005461626673503576,0.0018510911700091955,0.04732022683179055,24.92933652690361,37.0890145102532,44.12470150243824,0.0,1.9933116484166429,1.6129559694913802,1.537076262573871,0.008866989783711957,0.44904675321217236,1.6788727526380638,0.004332463235505235,-0.01025046576236685,0.002205299190339686,-0.024966577081410514,0.0005555954101310982,-0.033365262311621055,-0.0006983208249462976,-0.04066851869803792,-0.15183009717841855,-13.39620525792639,0.0,0.0,0.010013460782288819,0.4016290837198737,0.0003092034793156749,0.002525624299121511
2022-01-31,17339.849609375,17410.0,17264.150390625,17301.05078125,321700,-0.007041595702131054,-0.012750458267089499,-0.011710332116542573,0.034205610778586,-0.005749347143091296,0.0010535595172029171,0.046460004983623016,40.826684562965774,44.196321880267455,47.45650328424732,0.0,1.9280805802153942,1.6040922703959621,1.5283954217220979,0.00889395105745474,-0.7235157437290756,0.9845845117616915,0.015153323420149087,0.009156056901504067,0.014784867166399717,-0.0032648665588177056,0.01402487254471071,-0.011416539922869649,0.01383838433018179,-0.01792219102166228,7.107307370014254,-2.4341214146495744,0.0,0.0,-0.008863699095418065,0.3604220728102536,2.6961273742782607e-05,0.002326863177334451
2022-02-01,17576.849609375,17622.400390625,17244.55078125,17529.44921875,386400,0.0053364721751231504,0.0006755978663167117,0.001726936486983358,0.04783705401721266,-0.004636133710261478,0.0010506288180788612,0.04603062556342515,52.514112969525385,50.22878563092755,50.50554459088232,0.0,1.9516065043736184,1.6229801995243032,1.5383543822134618,0.009423405344255627,0.8703236918262637,1.9544578191507123,0.012378067877254205,0.040243066496763846,0.01342605613340621,0.03332867738161354,0.013437268603525931,0.027554933927416262,0.01363144323862666,0.023908386834841203,6.032463750660092,13.661677999162968,0.0,0.0,0.01888792912834103,0.1786765425343475,0.0005294542868008872,0.001859029701474054
2022-02-02,17780.0,17794.599609375,17674.80078125,17706.19921875,271200,0.013830443808996694,0.011116034084768895,0.012776314325608842,0.05931590850742032,-0.0026773803655270653,0.0016420274082022464,0.04595249071637446,60.346448077737776,54.744791192167,52.93338898341607,0.0,1.788384433028263,1.5773116885682847,1.5066781092768222,0.009359570155921952,-1.4702565279856306,-0.2072332419812743,0.008493971633873543,0.036571917381758925,0.010440436218452184,0.03424661930426267,0.011049377838625484,0.030571969461990697,0.011478854490207663,0.028018456129162567,4.516005561239453,14.363267169891863,0.0,0.0,-0.04566851095601843,0.05090055980345909,-6.383518833367498e-05,0.0012578784632647031
2022-02-03,17560.19921875,17781.150390625,17511.150390625,17767.75,226600,0.0010611113494687445,-0.0012580071082605147,0.0002460752273845006,0.045739441769831884,-0.0023166602232734808,0.001505976865246371,0.04548217450601388,49.94731348823576,49.510370103467146,50.17197612868339,0.0,1.7561292893799627,1.5928058137842025,1.5261100743959999,0.00934741709461673,-1.3349570949698701,-1.0001741227390044,-0.01276933245952795,0.027588493707254122,-0.01237404119302941,0.02848261751556839,-0.012530239098224342,0.026536875298768883,-0.013576466737588437,0.02467389449648138,-5.234421088699854,12.269525496035527,0.0,0.0,0.015494125215917753,-0.01013669492488889,-1.2153061305222174e-05,0.0007896307902204476
2022-02-04,17516.30078125,17617.80078125,17462.55078125,17590.19921875,261400,-0.0011796560392299993,-0.0034145699819483188,-0.0021662053723713846,0.042677795923830426,-0.002237553486201417,0.0012526418428115305,0.04494135349758993,48.01922375725599,48.51270257625572,49.63567382540045,0.0,1.5856877823225584,1.5460490244552962,1.4992862814446224,0.009310361089547777,-0.5162086762242903,-0.3890893451158591,-0.0022407673886987436,0.021015263083050142,-0.0021565628736878043,0.024120755451540896,-0.0024122805997558853,0.023568999288881898,-0.003061645846001458,0.022310569475426218,-0.9976675272114264,11.42368806600252,0.0,0.0,-0.046756789328906256,-0.06690694503608396,-3.705600506895279e-05,0.0004433713058358199
2022-02-07,17213.599609375,17536.75,17119.400390625,17456.30078125,265000,-0.01513834203954409,-0.018795876163205168,-0.018662917633013847,0.02440780956002904,-0.0037137542050681973,0.00013550547430580905,0.0438898396554589,36.640604466625895,42.19827375154213,46.111049990119,0.0,1.7757645230172763,1.6340432914655385,1.5684551834525384,0.009766445224632105,-0.2814658245915192,-0.35102638014030335,-0.01395868600031409,-0.008096746337413035,-0.015381306181256849,-0.006045417896115669,-0.016496712260642463,-0.0069525855164712744,-0.018269986363801387,-0.009797801218556959,-6.314428824713588,-1.9980481287253227,0.0,0.0,0.08799426701024227,0.029951021069576367,0.0004560841350843281,0.0008724941671773654
2022-02-08,17266.75,17306.44921875,17043.650390625,17279.849609375,268500,-0.009919680706611976,-0.014353495044516353,-0.015029006265719782,0.027289047697986086,-0.0044782370192640066,-0.0006853483655724392,0.04296375652979095,39.57378614130403,43.58674472738906,46.79895057160312,0.0,1.7206374194507787,1.6213691191793038,1.5616446238235644,0.009896611930889143,0.5463068804479987,-0.326590771200439,0.005218661332932114,-0.015256152881735126,0.0044423811186888144,-0.015029092910833064,0.003633911367294065,-0.01675594275270314,0.0028812381379570463,-0.020548006319226573,1.3884709758469285,-6.642040903538486,0.0,0.0,-0.012674172286234686,-0.0016110803449993494,0.00013016670625703823,0.0004732065866335164
2022-02-09,17463.80078125,17477.150390625,17339.0,17370.099609375,236400,0.0011282080225841545,-0.002823657975815181,-0.003640344644964168,0.03860945383232951,-0.003947412495952953,-0.000818999242893369,0.042404164249543685,49.65480553915838,48.52370530416498,49.28783141433583,0.0,1.6019342577692282,1.5746249791065745,1.527869514473208,0.009897394077234934,-0.806452589625173,-0.982715158650673,0.01104788872919613,-0.012702235786412538,0.011529837068701173,-0.013939692060584076,0.011388661620755615,-0.01641665897057301,0.011320406134343427,-0.02070645467509081,4.936960576775917,-6.221085888002023,0.0,0.0,-0.04674414007272931,-0.002686709461710235,7.821463457909072e-07,0.0005378239213129823
2022-02-10,17605.849609375,17639.44921875,17427.150390625,17554.099609375,273600,0.007572832070909964,0.004804305078236025,0.0042881388542272665,0.046567363187410823,-0.002747718978273422,-0.0005136982608454977,0.04209869926515223,55.84951359002512,51.79849400485702,51.001475663719404,0.0,1.5123760424600345,1.5364863360718282,1.5007946399142256,0.010023943020610514,0.8727724564539077,-0.28087440977727235,0.00644462404832581,0.00651172072144122,0.007627963054051206,0.00606231218649654,0.007928483499191435,0.004042063626842766,0.00795790935508131,0.000827921417578939,3.274788700692042,2.2881239013898735,0.0,0.0,-0.038138643034746345,-0.05631947771237433,0.00012654894337557968,0.0006765259259937841
2022-02-11,17374.75,17454.75,17303.0,17451.0,253100,-0.004629832401897699,-0.007628591986821829,-0.008548625436121981,0.03249253030551377,-0.003012707917658761,-0.0009271059624159739,0.04139502631653422,45.2756074238549,46.603976448959195,48.25062357620137,0.0,1.5746024727031176,1.5702173581700987,1.5313416785996077,0.01006636079823382,-0.41829176822492514,-0.6362644971288064,-0.012202664472807663,-0.0034501763626676994,-0.012432897065057853,-0.00421402200487351,-0.012836764290349249,-0.006382420063750597,-0.01407483288189705,-0.010185265618316654,-5.194517555897825,-1.908726127296525,0.0,0.0,0.0337310220982705,0.024168333714802426,4.241777762330548e-05,0.0007559997086860424
2022-02-14,16842.80078125,17099.5,16809.650390625,17076.150390625,305500,-0.02890620275430317,-0.034675511075489045,-0.03743461982182932,0.0008727299725998643,-0.005941041264550659,-0.002858218949168332,0.039797140623672234,30.014992125905025,37.32528274123418,42.746925372389725,0.0,1.9704948166652647,1.743761999342492,1.6642507982451624,0.010196287719473665,1.4775825523860284,0.34199022759140896,-0.02427637035240547,-0.013767860714759082,-0.027046919088667215,-0.015879634912283877,-0.02888599438570734,-0.018771702188815475,-0.03161980033291391,-0.023535079587429175,-9.278693707725012,-4.872991010307949,0.0,0.0,0.17354464117239332,0.10971870787695348,0.00012992692123984552,0.0004298424948415598
2022-02-15,17352.44921875,17375.0,16839.25,16933.25,298700,0.0003912591316455443,-0.004971229505774973,-0.007985020921502254,0.030838670931815172,-0.005360391335361363,-0.003028848516842732,0.03913619519070319,49.166567573709735,48.00603837709177,48.57494775856968,0.0,2.1475885530784757,1.792183677417829,1.685470572495918,0.010704463080895794,0.8592278813395908,0.1701957306228877,0.029297461885948714,0.01031093983825752,0.029704281569714074,0.00938226553874138,0.02944959890032707,0.007043985344217529,0.029965940959215308,0.0035496232338290863,10.680755635857587,4.419293649702709,0.0,0.0,0.04842167807533704,0.1708145582385252,0.0005081753614221297,0.0008078511500066513
2022-02-16,17322.19921875,17490.599609375,17257.69921875,17408.44921875,244500,-0.0011070208375368673,-0.006099930531052912,-0.00933697189837657,0.028744363192464376,-0.004998443074154375,-0.0032569082815873526,0.03844025063074678,48.252205652245905,47.48874177719082,48.27248562733476,0.0,1.9899750848748121,1.7631138474509562,1.6720380202257163,0.010866717380335239,-1.1349834022269047,-0.9877677504518093,-0.0014982799691824118,-0.002235228860121022,-0.0011287010252779388,-0.0032762725552377306,-0.0013519509768743169,-0.005696627253412403,-0.002094307739350796,-0.009865090639865137,-0.517296599900952,-1.0349635269741597,0.0,0.0,-0.029069829966872796,0.18848886834438172,0.0001622542994394443,0.0009693233031003046
2022-02-17,17304.599609375,17442.900390625,17235.849609375,17396.55078125,232100,-0.0017367788950155064,-0.006467587202105981,-0.009941905370908421,0.027415974197193896,-0.00473903896995615,-0.003496934900209635,0.03773301765902718,47.650696918601874,47.17026745083446,48.09180911552603,0.0,1.8329006292787557,1.724307032301376,1.6510132605036816,0.01089526974673395,-1.0451227107696803,-1.159762588336512,-0.000629758057478639,-0.009309610965925471,-0.0003676566710530691,-0.011271892280342005,-0.0006049334725318507,-0.014230044225135689,-0.0013283889952704804,-0.019151388990216928,-0.31847432635635897,-4.628226554022561,0.0,0.0,-0.038806815149580176,0.1878206962295479,2.8552366398711115e-05,0.0008713267261234361
2022-02-18,17276.30078125,17380.80078125,17219.19921875,17236.05078125,189600,-0.0027583687351134725,-0.007362094370574691,-0.01111264893280633,0.025473203485882483,-0.00461645953310425,-0.003778371288222603,0.03699698694619348,46.56184906729664,46.62878058264398,47.7935245482876,0.0,1.6558012518396619,1.6705788290767805,1.619511778551525,0.010879385527431486,-1.3324242386553946,-1.792425081170378,-0.001021589840097966,0.0018714636667842262,-0.0008945071684687105,0.0002664976162471376,-0.0011707435618979085,-0.0025640234966843485,-0.0019427707113114125,-0.007019326819631289,-0.5414868681904821,0.02480413368478196,0.0,0.0,-0.053728203224595594,0.1003614709066818,-1.5884219302464073e-05,0.0008130247291976665
2022-02-21,17206.650390625,17351.05078125,17070.69921875,17192.25,215200,-0.00555313944124709,-0.010341566137524752,-0.01451586643052149,0.02112213717957204,-0.004815165984421906,-0.004217920193642089,0.03616294001711696,43.69483428080009,45.25190024025061,47.04869546210558,0.0,1.6558671776190432,1.6739111140366585,1.6262222953129026,0.010939231218009014,-0.5123842199690283,-1.2056016810990466,-0.002794770706133618,0.02335306331305608,-0.0029794717669500608,0.024333944937964293,-0.003403217497715161,0.022918753391307833,-0.004351066306310443,0.020249407206972176,-1.3768803423933633,7.92661749901643,0.0,0.0,0.003332284959878029,-0.0698508853058335,5.984569057752853e-05,0.0007429434985353495
2022-02-22,17092.19921875,17148.55078125,16843.80078125,16847.94921875,300100,-0.009977520384522756,-0.015409476476081574,-0.020261312367742763,0.014185465327374178,-0.005486699750159793,-0.004927770251430136,0.03515914817895449,39.08150483932697,43.00471149700264,45.83154840456298,0.0,1.7581432264969319,1.71638952657288,1.6602442384848863,0.010942155459228728,1.549495620187149,0.3398121991964019,-0.004424380943275665,-0.0103687795161683,-0.005067910338556822,-0.0104382469703066,-0.005745445937221273,-0.01227629144624051,-0.006936671852197863,-0.016653205604440995,-2.2471887432479747,-5.001326880089131,0.0,0.0,0.04247841253622142,-0.07579415084494912,2.9242412197139772e-06,0.00023769237833293384
2022-02-23,17063.25,17220.69921875,17027.849609375,17194.5,200200,-0.00955560958990909,-0.015548763158142385,-0.02107918993708559,0.012342141712861429,-0.00605097431643976,-0.005617776251350897,0.034140996193347914,37.900655509115495,42.4307474365392,45.522637135482306,0.0,1.6349417381451463,1.6772231607384107,1.6376868596232954,0.010195617271970695,-0.623907563576946,-1.3143341205609642,0.00042191079461366583,-0.008448588752372223,-0.00013928668206081123,-0.009448832627089473,-0.0008178775693428279,-0.01174221803870902,-0.0018433236145127489,-0.01640222147960295,-0.5739640604634388,-5.057994340651618,0.0,0.0,-0.0391663658344692,-0.08589068671254552,-0.0007465381872580334,-0.0006711001083645439
2022-02-24,16247.9501953125,16705.25,16203.25,16548.900390625,458000,-0.04702456005836881,-0.05722273156289174,-0.0653660720014298,-0.03568291550391958,-0.010701400138021983,-0.00863760796018948,0.03175912580134329,19.019041490340342,30.204253413937778,38.035250498297785,0.0,2.432179765182009,2.013640445019033,1.8900119074284447,0.010318751407055793,1.6489638143513177,2.7657017036490146,-0.037468950468459716,-0.0452877811633533,-0.04167396840474935,-0.05075514436078576,-0.04428688206434421,-0.055424166630521375,-0.04802505721678101,-0.06309888970111348,-12.226494022601422,-16.96601403689668,0.0,0.0,0.3364172842806221,0.2893334127176568,0.00012313413508509806,-0.000576518339678157
2022-02-25,16658.400390625,16748.80078125,16478.30078125,16515.650390625,329800,-0.018856628703414192,-0.030462160370657687,-0.040183990599513005,-0.01121126484182381,-0.011828578785490573,-0.010027282929536831,0.030185707962702063,37.35059473825104,39.63477837538829,42.93537599406703,0.0,2.499121121783012,2.0384950923553786,1.8988316199872162,0.010167694615839317,0.28104800564207333,0.8311537504157511,0.028167931354954618,-0.01609825996830072,0.026760571192234052,-0.023100066000082995,0.025182081401916794,-0.029071341666706677,0.02447165066209577,-0.03668446832770629,9.430524961450509,-6.99400220725569,0.0,0.0,0.024854647336345792,0.36791626327859817,-0.00015105679121647612,-0.000711690911592169
2022-02-28,16793.900390625,16815.900390625,16356.2998046875,16481.599609375,404200,-0.00891615615257595,-0.020565759457483086,-0.03114668156297451,-0.003136995662290488,-0.011754407437097296,-0.010803095978787267,0.028910140851733712,42.374662113320134,42.40159806632275,44.43956104552024,0.0,2.530508038474312,2.073095094956464,1.9241396629907699,0.010432717993177708,0.6634494451703306,1.7812353967778616,0.009940472550838242,-0.0033630167113288595,0.009896400913174602,-0.010224193319958334,0.009037309036538495,-0.01663081513245302,0.008074269179533322,-0.024259132841862527,2.7668196909344616,-2.850302173927865,0.0,0.0,0.03460000260108531,0.39918398091980545,0.0002650233773383911,-0.0005065132248313065
2022-03-02,16605.94921875,16678.5,16478.650390625,16593.099609375,517700,-0.016429953404954473,-0.028743498572177267,-0.040409617023624556,-0.01415330953580872,-0.01251923562521065,-0.012011367166445925,0.027361995236317674,37.507169255965955,39.68449950894265,42.816101613895356,0.0,2.4270024807220576,2.082405943141777,1.9436556766197999,0.010521302526665126,1.103930929602761,2.7307311320062193,-0.0075137972523785235,-0.0064524330204317176,-0.008177739114694181,-0.013334022096095693,-0.009262935460650046,-0.020148304655881792,-0.011016313873518232,-0.028338774863182897,-2.7170985573800976,-3.320211988059988,0.0,0.0,0.009310848185313247,0.3660164165688973,8.858453348741836e-05,-0.00042085293256360207
2022-03-03,16498.05078125,16768.94921875,16442.94921875,16723.19921875,442100,-0.018749339146210412,-0.03196943578061133,-0.044897555142185186,-0.020358522799111496,-0.013472700872270564,-0.01335507352704197,0.025692565729665568,34.82774583963241,38.17224237893563,41.904722577244,0.0,2.34949840274305,2.0874511691155058,1.957301785540568,0.010268566550870136,0.16889581183682903,1.6054931708915765,-0.0023193857412559388,-0.009193729556301322,-0.0032259372084340633,-0.016420672622468945,-0.00448793811856063,-0.023818365205099595,-0.0062052132633027765,-0.03270066451197293,-1.512257130007022,-4.258505057603571,0.0,0.0,0.005045225973728584,0.41022800837709505,-0.0002527359757949904,7.294927889944097e-05
2022-03-04,16245.349609375,16456.0,16133.7998046875,16339.4501953125,456100,-0.027808306024188354,-0.04272429719739741,-0.05732632389597331,-0.03502416905254782,-0.015342644116007196,-0.015253731663538257,0.023658404184572115,29.13983216818508,34.82510209077243,39.84480435896703,0.0,2.3572736579511377,2.128655230073081,1.9998642808791391,0.010647587804152573,0.3767685533546609,1.5464625201943747,-0.009058966877977942,0.019216254034180456,-0.010754861416786082,0.014498434365494327,-0.012428768753788122,0.00803974810545649,-0.014665646253436325,0.0006587464513717611,-3.347140288163196,4.620848676834655,0.0,0.0,0.04120406095757545,0.11501478505404839,0.0003790212532824369,0.0003288363970967798
2022-03-07,15863.150390625,15944.599609375,15711.4501953125,15867.9501953125,585400,-0.041851721380666736,-0.0596683014520369,-0.07662539809572029,-0.05718530171831803,-0.018594804654915614,-0.0180331011598015,0.021053315022214015,22.62101213887098,30.472915800163108,36.99261199815743,0.0,2.604386582905708,2.26463604713811,2.11079139951884,0.010747143567040382,1.464891252517681,2.3037372541006684,-0.014043415356478382,-0.022995092677252544,-0.01694400425463949,-0.029206141081379214,-0.019299074199746982,-0.036441407496207286,-0.02216113266577021,-0.04597403687649422,-4.352186290609325,-9.161862575225179,0.0,0.0,0.13598081706502896,0.22614095478273155,9.955576288780965e-05,0.0005794489512010656
2022-03-08,16013.4501953125,16028.75,15671.4501953125,15747.75,543600,-0.026975407379991823,-0.04635834406706463,-0.06538885540395971,-0.04779516789538255,-0.019920294753169053,-0.01995562087551406,0.018824607014697584,29.823598145955273,33.96773396391788,38.77977803242766,0.0,2.5102033874925924,2.2425139174615576,2.097659274640032,0.010996015766605725,0.5773242746872209,1.678072414174721,0.014876314000674913,-0.018059251227415873,0.013309957384972274,-0.025792584609581542,0.011236542691760582,-0.0342421738409852,0.009390133822935479,-0.04465817223309206,3.494818163754772,-8.433864102404868,0.0,0.0,-0.022122129676552582,0.16941882250509366,0.00024887219956534236,0.0005632977734280169
2022-03-09,16345.349609375,16418.05078125,15990.0,16078.0,462200,-0.005577263558041894,-0.024233941382537826,-0.0442931451085409,-0.027788053768624445,-0.018761314620831655,-0.020557390317946126,0.0172700355296614,43.39727755264969,41.01825101323666,42.51382014625671,0.0,2.4911445847704234,2.2271082531067306,2.0819095386436075,0.011059790268717604,-0.5662759476212795,0.9215484479352721,0.02139814382194993,0.01085268984691258,0.0221244026845268,0.00450955718963944,0.02109571029541881,-0.003883528084916342,0.020007114126758107,-0.013634744232815726,7.050517049318778,1.333751504294007,0.0,0.0,-0.015405664354827042,0.14470230996495337,6.377450211187893e-05,0.0005384877420524774
2022-03-10,16594.900390625,16757.30078125,16447.900390625,16757.099609375,486400,0.007844914556448339,-0.00849497684554234,-0.028570492718948456,-0.012817763398445899,-0.01621270412341352,-0.020247518070595525,0.01621602926659404,51.60796651237329,45.71185953130951,45.12367323206366,0.0,2.459425836205454,2.2142444979772256,2.071163818493668,0.01110332524608396,-0.36373672052410144,1.0088693115964686,0.013422178114490233,0.02659425370265875,0.015738964536995484,0.02347445893506899,0.015722652389592442,0.01632706242323673,0.014970290370178546,0.007540759400665597,4.69360851807285,7.539617152373879,0.0,0.0,-0.012863755129504995,0.1267933288617198,4.353497736635584e-05,0.0008347586952138237
2022-03-11,16630.44921875,16694.400390625,16470.900390625,16528.80078125,343700,0.008170126732978497,-0.005795193427643119,-0.025477201670719665,-0.010597697720823614,-0.013852146369260986,-0.019796734146692255,0.015268502671672164,52.74712374937148,46.36660953131622,45.48926404941435,0.0,2.2321189841411533,2.147683457529358,2.0323167344183912,0.011222767568998707,-1.5246125483909676,-0.159191253115246,0.0003252121765301586,0.03597843275716685,0.002699783417899221,0.03692910376975429,0.0030932910482287905,0.03184912222525364,0.002220065677622285,0.02442647133172421,0.6547500000067146,11.54150744054379,0.0,0.0,-0.06656104044786737,0.01902822745627697,0.00011944232291474788,0.0005751797648461347
2022-03-14,16871.30078125,16887.94921875,16606.5,16633.69921875,314700,0.0185540143623187,0.007815198716503149,-0.010922847589375914,0.003694120105573952,-0.010543197016938519,-0.018592740345395452,0.014778389794289276,60.160192125473685,50.70457434355219,47.92675672658077,0.0,2.093845517058971,2.084965625859032,1.9873470507206947,0.01120908272286777,-1.186301654166388,-0.42565083242746476,0.010383887629340203,0.06040573574298544,0.013610392144146269,0.06748350016854004,0.014554354081343751,0.06570255050634438,0.014291817826397567,0.060879421823891985,4.337964812235967,20.23165854338908,0.0,0.0,-0.06271783167032607,-0.17967042127907806,-1.3684846130937803e-05,0.0004619391558273872
2022-03-15,16663.0,16927.75,16555.0,16900.650390625,381600,0.004886173631989436,-0.004208814118958261,-0.022247396043529426,-0.008612144320518225,-0.009050764145828992,-0.01811482385095752,0.013945502847894477,51.93872602681354,47.15250331735534,46.078774081664605,0.0,2.143414631592094,2.1200266994523944,2.0228953140798938,0.011502005244306434,-0.21690824531948186,0.09354420388906058,-0.013667840730329263,0.031861581011981256,-0.012024012835461409,0.04214952994810637,-0.011324548454153512,0.04314145936043028,-0.012306264426092176,0.03918302357486433,-3.552071026196849,13.18476935343746,0.0,0.0,0.0350610735933623,-0.12248721800916318,0.0002929225214386641,0.0005059894777007089
2022-03-16,16975.349609375,16987.900390625,16837.849609375,16876.650390625,260000,0.019326258627819653,0.013125831993260877,-0.0037662050665844076,0.009871322118628314,-0.0060828675628405455,-0.01667318760060759,0.013689083079262736,61.21202084722805,52.523422923380764,49.12901624072447,0.0,2.065971130167875,2.069084685342003,1.982258441949452,0.011404753367230624,-1.1479653250961868,-0.8855904576677762,0.014440084995830216,0.024903522185861546,0.01733464611221914,0.037359773375798704,0.01848119097694502,0.04052694004195649,0.01848346643914654,0.03765937588725276,5.370919606025424,11.505171910144107,0.0,0.0,-0.050942014110391565,-0.1580235677647277,-9.725187707580914e-05,0.00034496309851302087
2022-03-17,17287.05078125,17344.599609375,17175.75,17202.900390625,448300,0.03091236674580108,0.02876143639279403,0.013949010222904658,0.028123884038827776,-0.0020864337478041146,-0.014398310090070096,0.013979868487476446,68.32698147308466,57.19827288330459,51.94239632341347,0.0,2.050174215512861,2.039221119946984,1.955539163658219,0.010934072952195163,1.3933561332232993,0.5814249744681781,0.011586108117981428,0.023067452189352744,0.015635604399533154,0.037256413238336374,0.017715215289489064,0.04251950294185311,0.018252561920199462,0.04094164743727367,4.674849959923826,11.486413351995083,0.0,0.0,-0.029863565395019,-0.1750233780302417,-0.00047068041503546196,-0.00016925229388879692
2022-03-21,17117.599609375,17353.349609375,17096.400390625,17329.5,285500,0.016959874681491707,0.016950590326354164,0.0038522130280205604,0.017863235755649468,-9.12951962873581e-06,-0.01288005279994001,0.013957256402679084,61.20625819548848,54.08066748498489,50.371864616935326,0.0,1.9565919146654838,2.0195274397222898,1.9523348690067326,0.01087397178290531,-0.6859327655544113,-0.817471710643054,-0.013952492064309374,0.00878974794851321,-0.011810846066439867,0.022745783753997283,-0.010096797194884098,0.029329414698740227,-0.010260648283178308,0.028460933476473084,-3.1176053983196965,7.7140579536686715,0.0,0.0,-0.019693680224694088,-0.12815601780706842,-6.0101169289852874e-05,-0.0003487957860933977
